"","activity","subject","variable","mean"
"1069","SITTING",3,"time_body_gyroscope_jerk_signal_mean-X",-0.103605889057692
"1070","SITTING",3,"time_body_gyroscope_jerk_signal_mean-Y",-0.0360909881807692
"1071","SITTING",3,"time_body_gyroscope_jerk_signal_mean-Z",-0.0590079966686538
"1072","SITTING",3,"time_body_accelerometer_magnitude_mean",-0.895383350192308
"1073","SITTING",3,"time_gravity_accelerometer_magnitude_mean",-0.895383350192308
"1074","SITTING",3,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.969080752884615
"1075","SITTING",3,"time_body_gyroscope_magnitude_mean",-0.919354372307692
"1076","SITTING",3,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.977998051923077
"1077","SITTING",3,"frequency_body_accelerometer_singnal_mean-X",-0.970154440961538
"1078","SITTING",3,"frequency_body_accelerometer_singnal_mean-Y",-0.891907751346154
"1079","SITTING",3,"frequency_body_accelerometer_singnal_mean-Z",-0.917987925384615
"1080","SITTING",3,"frequency_body_accelerometer_jerk_signal_mean-X",-0.974950363461538
"1081","SITTING",3,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.954170151346154
"1082","SITTING",3,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.970845669423077
"1083","SITTING",3,"frequency_body_gyroscope_singnal_mean-X",-0.957550637692308
"1084","SITTING",3,"frequency_body_gyroscope_singnal_mean-Y",-0.95617355
"1085","SITTING",3,"frequency_body_gyroscope_singnal_mean-Z",-0.934967958846154
"1086","SITTING",3,"frequency_body_accelerometer_magnitude_mean",-0.904185725576923
"1087","SITTING",3,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.965888891730769
"1088","SITTING",3,"frequency_body_gyroscope_magnitude_mean",-0.946664943653846
"1089","SITTING",3,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.977898105576923
"1090","SITTING",4,"time_body_accelerometer_singnal_mean-X",0.27153827992
"1091","SITTING",4,"time_body_accelerometer_singnal_mean-Y",-0.007163065158
"1092","SITTING",4,"time_body_accelerometer_singnal_mean-Z",-0.10587459588
"1093","SITTING",4,"time_gravity_accelerometer_singnal_mean-X",0.8693030064
"1094","SITTING",4,"time_gravity_accelerometer_singnal_mean-Y",0.211622539936894
"1095","SITTING",4,"time_gravity_accelerometer_singnal_mean-Z",0.11012048108
"1096","SITTING",4,"time_body_accelerometer_jerk_signal_mean-X",0.0784500239
"1097","SITTING",4,"time_body_accelerometer_jerk_signal_mean-Y",-0.0108582171094
"1098","SITTING",4,"time_body_accelerometer_jerk_signal_mean-Z",-0.0121499951596
"1099","SITTING",4,"time_body_gyroscope_singnal_mean-X",-0.04944351156
"1100","SITTING",4,"time_body_gyroscope_singnal_mean-Y",-0.08943006108
"1101","SITTING",4,"time_body_gyroscope_singnal_mean-Z",0.10115033478
"1102","SITTING",4,"time_body_gyroscope_jerk_signal_mean-X",-0.09694948424
"1103","SITTING",4,"time_body_gyroscope_jerk_signal_mean-Y",-0.041848389996
"1104","SITTING",4,"time_body_gyroscope_jerk_signal_mean-Z",-0.0489964351672
"1105","SITTING",4,"time_body_accelerometer_magnitude_mean",-0.93569482
"1106","SITTING",4,"time_gravity_accelerometer_magnitude_mean",-0.93569482
"1107","SITTING",4,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.9701322836
"1108","SITTING",4,"time_body_gyroscope_magnitude_mean",-0.9260633138
"1109","SITTING",4,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.9804904618
"1110","SITTING",4,"frequency_body_accelerometer_singnal_mean-X",-0.9774624984
"1111","SITTING",4,"frequency_body_accelerometer_singnal_mean-Y",-0.9057829318
"1112","SITTING",4,"frequency_body_accelerometer_singnal_mean-Z",-0.9517837432
"1113","SITTING",4,"frequency_body_accelerometer_jerk_signal_mean-X",-0.9768457126
"1114","SITTING",4,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.9442983908
"1115","SITTING",4,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.9751549056
"1116","SITTING",4,"frequency_body_gyroscope_singnal_mean-X",-0.9605896358
"1117","SITTING",4,"frequency_body_gyroscope_singnal_mean-Y",-0.9675836478
"1118","SITTING",4,"frequency_body_gyroscope_singnal_mean-Z",-0.9337768922
"1119","SITTING",4,"frequency_body_accelerometer_magnitude_mean",-0.929002095
"1120","SITTING",4,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.9625007338
"1121","SITTING",4,"frequency_body_gyroscope_magnitude_mean",-0.9487697524
"1122","SITTING",4,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.9765477634
"1123","SITTING",5,"time_body_accelerometer_singnal_mean-X",0.273694139545455
"1124","SITTING",5,"time_body_accelerometer_singnal_mean-Y",-0.00990083527045455
"1125","SITTING",5,"time_body_accelerometer_singnal_mean-Z",-0.108540300265909
"1126","SITTING",5,"time_gravity_accelerometer_singnal_mean-X",0.880731443863636
"1127","SITTING",5,"time_gravity_accelerometer_singnal_mean-Y",0.168445524
"1128","SITTING",5,"time_gravity_accelerometer_singnal_mean-Z",0.143006857611364
"1129","SITTING",5,"time_body_accelerometer_jerk_signal_mean-X",0.0749577410909091
"1130","SITTING",5,"time_body_accelerometer_jerk_signal_mean-Y",-0.00278773346136363
"1131","SITTING",5,"time_body_accelerometer_jerk_signal_mean-Z",0.00338609594827273
"1132","SITTING",5,"time_body_gyroscope_singnal_mean-X",-0.0422355209795455
"1133","SITTING",5,"time_body_gyroscope_singnal_mean-Y",-0.0835484079545455
"1134","SITTING",5,"time_body_gyroscope_singnal_mean-Z",0.0823934451590909
"1135","SITTING",5,"time_body_gyroscope_jerk_signal_mean-X",-0.0889747665681818
"1136","SITTING",5,"time_body_gyroscope_jerk_signal_mean-Y",-0.0454702982386364
"1137","SITTING",5,"time_body_gyroscope_jerk_signal_mean-Z",-0.0487714733568182
"1138","SITTING",5,"time_body_accelerometer_magnitude_mean",-0.9379783225
"1139","SITTING",5,"time_gravity_accelerometer_magnitude_mean",-0.9379783225
"1140","SITTING",5,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.969320155681818
"1141","SITTING",5,"time_body_gyroscope_magnitude_mean",-0.934301646590909
"1142","SITTING",5,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.973848287045455
"1143","SITTING",5,"frequency_body_accelerometer_singnal_mean-X",-0.977450812045455
"1144","SITTING",5,"frequency_body_accelerometer_singnal_mean-Y",-0.921434735681818
"1145","SITTING",5,"frequency_body_accelerometer_singnal_mean-Z",-0.946064216818182
"1146","SITTING",5,"frequency_body_accelerometer_jerk_signal_mean-X",-0.976024951136364
"1147","SITTING",5,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.954237489772727
"1148","SITTING",5,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.969501330681818
"1149","SITTING",5,"frequency_body_gyroscope_singnal_mean-X",-0.957117251818182
"1150","SITTING",5,"frequency_body_gyroscope_singnal_mean-Y",-0.955460359318182
"1151","SITTING",5,"frequency_body_gyroscope_singnal_mean-Z",-0.938003425909091
"1152","SITTING",5,"frequency_body_accelerometer_magnitude_mean",-0.936290604545455
"1153","SITTING",5,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.964440302272727
"1154","SITTING",5,"frequency_body_gyroscope_magnitude_mean",-0.944760322045455
"1155","SITTING",5,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.971598370227273
"1156","SITTING",6,"time_body_accelerometer_singnal_mean-X",0.276778487454545
"1157","SITTING",6,"time_body_accelerometer_singnal_mean-Y",-0.0145911615290909
"1158","SITTING",6,"time_body_accelerometer_singnal_mean-Z",-0.110127728709091
"1159","SITTING",6,"time_gravity_accelerometer_singnal_mean-X",0.933692934909091
"1160","SITTING",6,"time_gravity_accelerometer_singnal_mean-Y",0.0682628663363636
"1161","SITTING",6,"time_gravity_accelerometer_singnal_mean-Z",0.0695219657167273
"1162","SITTING",6,"time_body_accelerometer_jerk_signal_mean-X",0.0754721635223636
"1163","SITTING",6,"time_body_accelerometer_jerk_signal_mean-Y",2.55649800000023e-06
"1164","SITTING",6,"time_body_accelerometer_jerk_signal_mean-Z",0.00623727782090909
"1165","SITTING",6,"time_body_gyroscope_singnal_mean-X",-0.0372442282830909
"1166","SITTING",6,"time_body_gyroscope_singnal_mean-Y",-0.0899083302550909
"1167","SITTING",6,"time_body_gyroscope_singnal_mean-Z",0.0854346006181818
"1168","SITTING",6,"time_body_gyroscope_jerk_signal_mean-X",-0.0936693524363636
"1169","SITTING",6,"time_body_gyroscope_jerk_signal_mean-Y",-0.0333986700025455
"1170","SITTING",6,"time_body_gyroscope_jerk_signal_mean-Z",-0.0465504310978182
"1171","SITTING",6,"time_body_accelerometer_magnitude_mean",-0.949543531272727
"1172","SITTING",6,"time_gravity_accelerometer_magnitude_mean",-0.949543531272727
"1173","SITTING",6,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.962733502
"1174","SITTING",6,"time_body_gyroscope_magnitude_mean",-0.932703812181818
"1175","SITTING",6,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.962929227818182
"1176","SITTING",6,"frequency_body_accelerometer_singnal_mean-X",-0.975351454727273
"1177","SITTING",6,"frequency_body_accelerometer_singnal_mean-Y",-0.928264365454545
"1178","SITTING",6,"frequency_body_accelerometer_singnal_mean-Z",-0.935798115272727
"1179","SITTING",6,"frequency_body_accelerometer_jerk_signal_mean-X",-0.971037479818182
"1180","SITTING",6,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.947070821272727
"1181","SITTING",6,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.954199785636364
"1182","SITTING",6,"frequency_body_gyroscope_singnal_mean-X",-0.939671400545455
"1183","SITTING",6,"frequency_body_gyroscope_singnal_mean-Y",-0.943857393090909
"1184","SITTING",6,"frequency_body_gyroscope_singnal_mean-Z",-0.934764895454545
"1185","SITTING",6,"frequency_body_accelerometer_magnitude_mean",-0.935750391272727
"1186","SITTING",6,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.948348653636364
"1187","SITTING",6,"frequency_body_gyroscope_magnitude_mean",-0.929725679272727
"1188","SITTING",6,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.952034566
"1189","SITTING",7,"time_body_accelerometer_singnal_mean-X",0.284674637291667
"1190","SITTING",7,"time_body_accelerometer_singnal_mean-Y",-0.01461097580375
"1191","SITTING",7,"time_body_accelerometer_singnal_mean-Z",-0.122464597625
"1192","SITTING",7,"time_gravity_accelerometer_singnal_mean-X",0.969147824375
"1193","SITTING",7,"time_gravity_accelerometer_singnal_mean-Y",0.00608846646041667
"1194","SITTING",7,"time_gravity_accelerometer_singnal_mean-Z",0.0649636250354167
"1195","SITTING",7,"time_body_accelerometer_jerk_signal_mean-X",0.0668519793125
"1196","SITTING",7,"time_body_accelerometer_jerk_signal_mean-Y",0.0116863419310417
"1197","SITTING",7,"time_body_accelerometer_jerk_signal_mean-Z",0.0162004141964583
"1198","SITTING",7,"time_body_gyroscope_singnal_mean-X",-0.04963797197125
"1199","SITTING",7,"time_body_gyroscope_singnal_mean-Y",-0.03361196465625
"1200","SITTING",7,"time_body_gyroscope_singnal_mean-Z",0.0259476655145833
"1201","SITTING",7,"time_body_gyroscope_jerk_signal_mean-X",-0.0938155625083333
"1202","SITTING",7,"time_body_gyroscope_jerk_signal_mean-Y",-0.0396444885
"1203","SITTING",7,"time_body_gyroscope_jerk_signal_mean-Z",-0.0454566269166667
"1204","SITTING",7,"time_body_accelerometer_magnitude_mean",-0.918432107083333
"1205","SITTING",7,"time_gravity_accelerometer_magnitude_mean",-0.918432107083333
"1206","SITTING",7,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.976559676458333
"1207","SITTING",7,"time_body_gyroscope_magnitude_mean",-0.897870535
"1208","SITTING",7,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.981665122291667
"1209","SITTING",7,"frequency_body_accelerometer_singnal_mean-X",-0.972697126875
"1210","SITTING",7,"frequency_body_accelerometer_singnal_mean-Y",-0.93149063375
"1211","SITTING",7,"frequency_body_accelerometer_singnal_mean-Z",-0.904675337916667
"1212","SITTING",7,"frequency_body_accelerometer_jerk_signal_mean-X",-0.982037243958333
"1213","SITTING",7,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.969423612916667
"1214","SITTING",7,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.968503504791667
"1215","SITTING",7,"frequency_body_gyroscope_singnal_mean-X",-0.9436317575
"1216","SITTING",7,"frequency_body_gyroscope_singnal_mean-Y",-0.956678065
"1217","SITTING",7,"frequency_body_gyroscope_singnal_mean-Z",-0.9474199325
"1218","SITTING",7,"frequency_body_accelerometer_magnitude_mean",-0.90895677625
"1219","SITTING",7,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.970954184166667
"1220","SITTING",7,"frequency_body_gyroscope_magnitude_mean",-0.933081955208333
"1221","SITTING",7,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.978634991458333
"1222","SITTING",8,"time_body_accelerometer_singnal_mean-X",0.267491472934783
"1223","SITTING",8,"time_body_accelerometer_singnal_mean-Y",-0.00672550621304348
"1224","SITTING",8,"time_body_accelerometer_singnal_mean-Z",-0.104461049130435
"1225","SITTING",8,"time_gravity_accelerometer_singnal_mean-X",0.832453878043478
"1226","SITTING",8,"time_gravity_accelerometer_singnal_mean-Y",0.240095117065217
"1227","SITTING",8,"time_gravity_accelerometer_singnal_mean-Z",0.263895185521739
"1228","SITTING",8,"time_body_accelerometer_jerk_signal_mean-X",0.0786713761086957
"1229","SITTING",8,"time_body_accelerometer_jerk_signal_mean-Y",-0.00657516306713044
"1230","SITTING",8,"time_body_accelerometer_jerk_signal_mean-Z",-0.0106808920069565
"1231","SITTING",8,"time_body_gyroscope_singnal_mean-X",-0.0547396987173913
"1232","SITTING",8,"time_body_gyroscope_singnal_mean-Y",-0.0955089236521739
"1233","SITTING",8,"time_body_gyroscope_singnal_mean-Z",0.0716048809782609
"1234","SITTING",8,"time_body_gyroscope_jerk_signal_mean-X",-0.0923150250434783
"1235","SITTING",8,"time_body_gyroscope_jerk_signal_mean-Y",-0.0402673770652174
"1236","SITTING",8,"time_body_gyroscope_jerk_signal_mean-Z",-0.0445732240217391
"1237","SITTING",8,"time_body_accelerometer_magnitude_mean",-0.952139704347826
"1238","SITTING",8,"time_gravity_accelerometer_magnitude_mean",-0.952139704347826
"1239","SITTING",8,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.986061512173913
"1240","SITTING",8,"time_body_gyroscope_magnitude_mean",-0.93268224326087
"1241","SITTING",8,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.991807428043478
"1242","SITTING",8,"frequency_body_accelerometer_singnal_mean-X",-0.981142909782609
"1243","SITTING",8,"frequency_body_accelerometer_singnal_mean-Y",-0.94421971826087
"1244","SITTING",8,"frequency_body_accelerometer_singnal_mean-Z",-0.959436275869565
"1245","SITTING",8,"frequency_body_accelerometer_jerk_signal_mean-X",-0.984977270652174
"1246","SITTING",8,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.980221104565217
"1247","SITTING",8,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.982995311086956
"1248","SITTING",8,"frequency_body_gyroscope_singnal_mean-X",-0.982200309782609
"1249","SITTING",8,"frequency_body_gyroscope_singnal_mean-Y",-0.97658989
"1250","SITTING",8,"frequency_body_gyroscope_singnal_mean-Z",-0.961798676956522
"1251","SITTING",8,"frequency_body_accelerometer_magnitude_mean",-0.947981783478261
"1252","SITTING",8,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.980932292391304
"1253","SITTING",8,"frequency_body_gyroscope_magnitude_mean",-0.965806789347826
"1254","SITTING",8,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.987730604130435
"1255","SITTING",9,"time_body_accelerometer_singnal_mean-X",0.24832674354
"1256","SITTING",9,"time_body_accelerometer_singnal_mean-Y",-0.02701677698
"1257","SITTING",9,"time_body_accelerometer_singnal_mean-Z",-0.07537846886
"1258","SITTING",9,"time_gravity_accelerometer_singnal_mean-X",0.9163245106
"1259","SITTING",9,"time_gravity_accelerometer_singnal_mean-Y",-0.0414258228938
"1260","SITTING",9,"time_gravity_accelerometer_singnal_mean-Z",0.085263099144
"1261","SITTING",9,"time_body_accelerometer_jerk_signal_mean-X",0.077005006374
"1262","SITTING",9,"time_body_accelerometer_jerk_signal_mean-Y",0.009817397262
"1263","SITTING",9,"time_body_accelerometer_jerk_signal_mean-Z",-0.008674672651
"1264","SITTING",9,"time_body_gyroscope_singnal_mean-X",-0.042328876778
"1265","SITTING",9,"time_body_gyroscope_singnal_mean-Y",-0.04142711812
"1266","SITTING",9,"time_body_gyroscope_singnal_mean-Z",0.0807919285908
"1267","SITTING",9,"time_body_gyroscope_jerk_signal_mean-X",-0.0930708106
"1268","SITTING",9,"time_body_gyroscope_jerk_signal_mean-Y",-0.046663441472
"1269","SITTING",9,"time_body_gyroscope_jerk_signal_mean-Z",-0.052841489994
"1270","SITTING",9,"time_body_accelerometer_magnitude_mean",-0.8933617176
"1271","SITTING",9,"time_gravity_accelerometer_magnitude_mean",-0.8933617176
"1272","SITTING",9,"time_body_accelerometer_jerk_signal_magnitude_mean",-0.964383757
"1273","SITTING",9,"time_body_gyroscope_magnitude_mean",-0.9032355368
"1274","SITTING",9,"time_body_gyroscope_jerk_signal_magnitude_mean",-0.9733641366
"1275","SITTING",9,"frequency_body_accelerometer_singnal_mean-X",-0.959413594
"1276","SITTING",9,"frequency_body_accelerometer_singnal_mean-Y",-0.911683219
"1277","SITTING",9,"frequency_body_accelerometer_singnal_mean-Z",-0.8922013438
"1278","SITTING",9,"frequency_body_accelerometer_jerk_signal_mean-X",-0.9655962396
"1279","SITTING",9,"frequency_body_accelerometer_jerk_signal_mean-Y",-0.9580073906
"1280","SITTING",9,"frequency_body_accelerometer_jerk_signal_mean-Z",-0.9575269752
"1281","SITTING",9,"frequency_body_gyroscope_singnal_mean-X",-0.950315237
"1282","SITTING",9,"frequency_body_gyroscope_singnal_mean-Y",-0.9396930078
"1283","SITTING",9,"frequency_body_gyroscope_singnal_mean-Z",-0.940312313
"1284","SITTING",9,"frequency_body_accelerometer_magnitude_mean",-0.8977181972
"1285","SITTING",9,"frequency_body_accelerometer_jerk_signal_magnitude_mean",-0.9530504408
"1286","SITTING",9,"frequency_body_gyroscope_magnitude_mean",-0.9344377378
"1287","SITTING",9,"frequency_body_gyroscope_jerk_signal_magnitude_mean",-0.9683155878
"1288","SITTING",10,"time_body_accelerometer_singnal_mean-X",0.270612056481481
"1289","SITTING",10,"time_body_accelerometer_singnal_mean-Y",-0.015042681852037
"1290","SITTING",10,"time_body_accelerometer_singnal_mean-Z",-0.104253238796296
"1291","SITTING",10,"time_gravity_accelerometer_singnal_mean-X",0.791887198148148
"1292","SITTING",10,"time_gravity_accelerometer_singnal_mean-Y",-0.041260775
